nodeID,xcoord,ycoord,floor,building,nodeType,longName,shortName,teamAssigned
AAA,171,851,1,MainBuilding,Office,Arnold,A,E
BBB,447,672,1,MainBuilding,Office,Bob,B,F
CCC,776,523,1,MainBuilding,Office,Candie,C,G
DDD,1039,978,1,MainBuilding,Office,Dj,D,H
EEE,1244,1381,1,MainBuilding,Office,Eliana,E,I
H1,114,1368,1,MainBuilding,HALL,HALOL,H,J
H2,206,1267,1,MainBuilding,HALL,HALOL,I,K
H3,596,1316,1,MainBuilding,HALL,HALOL,J,L
H4,990,1351,1,MainBuilding,HALL,HALOL,K,M
H5,316,1132,1,MainBuilding,HALL,HALOL,L,N
H6,417,1009,1,MainBuilding,HALL,HALOL,M,O
H7,517,904,1,MainBuilding,HALL,HALOL,N,P
H8,596,794,1,MainBuilding,HALL,HALOL,O,Q
H9,793,672,1,MainBuilding,HALL,HALOL,P,R
H10,999,816,1,MainBuilding,HALL,HALOL,Q,S
H11,741,1066,1,MainBuilding,HALL,HALOL,R,T
H12,1214,715,1,MainBuilding,HALL,HALOL,S,U
H13,1341,1114,1,MainBuilding,HALL,HALOL,T,V